cycle_count,avg_temp,max_voltage,internal_resistance,depth_of_discharge,humidity,remaining_life
152,27.46281357046009,4.134280882096065,50.498060462558485,64.16820344455591,24.150253741434256,1613.5179929716317
783,28.35334500840099,4.167346057578761,77.34870576354466,91.8618609110909,31.816881452550597,96.52182169431123
829,29.515869813032946,4.049810294024859,79.91542581954961,77.14990663026347,23.62237870403682,-36.81526558319857
771,27.622347279178253,4.184041941591753,79.82579347633367,68.69040544335013,46.720130029720565,59.8662215140912
809,35.07843472531742,4.108930220990203,79.87655765047752,81.26649798521166,25.333072653703006,-173.5599524690139
515,26.86344729161348,4.269155902289386,66.36652168112498,50.6170523030187,54.07383703355551,661.5111188210236
346,36.258257356999124,4.050656262003306,52.986798606734425,57.148043880037605,52.68764202906564,1091.7062722218259
935,28.165134005598087,4.152115331159632,87.31864889903846,87.11467690851313,20.546467418824378,-466.0111717416967
538,32.36198321419679,4.179433788810705,67.33566375902444,62.20808043580765,55.82905422060458,544.8168379353438
302,30.832075743814443,4.010015080535914,54.08028292447143,79.90045586643748,21.157772669734683,1179.7686852915747
283,25.120100958541666,4.109107937426842,50.00184808047042,69.25513014115148,29.585831398302265,1380.5619761799232
222,29.90055135254605,4.219790570410249,50.67438347703679,92.74028893996308,21.295565511039804,1531.126196945721
500,31.668217657252985,4.246113252234692,64.92525228040277,97.62076529983219,33.433739481572644,683.7679639891776
866,29.678536564447512,4.093948598445184,82.56554201933902,94.17823641850953,40.554661028530866,-190.77048330277228
393,23.28646720746858,4.239577981714826,55.97765107113501,63.53099973467983,51.865794760605525,1095.571792864407
379,38.50714621763086,4.2903267631310165,62.139468014633835,59.708143452304114,33.51926201879344,890.5248215337018
936,30.43849741430868,4.257062180822528,85.52227694411127,73.72174468103675,48.21960098692467,-422.526373457601
983,26.02848712418239,4.035293196447798,88.70559067415421,50.36670754180901,27.500178284759215,-364.0948099672112
709,38.103840117336375,4.221919099625662,70.63105135756342,51.290469643159085,50.023938269765054,186.6326113020268
297,33.086949048601625,4.095900049732164,58.039710697396416,77.66453198115,29.439864236369502,1093.0768039145023
610,23.999150017991955,4.296524796823623,69.56690013653188,76.0224702082643,25.741790237750717,552.1723507726327
851,24.777526268000607,4.145607694947966,82.74692563414841,99.729099451763,27.416354014962174,-173.75990496521695
243,28.88802640056079,4.036730169507682,54.3914748896333,60.092091768187906,27.282525155274215,1344.752787354493
708,31.48653489424911,4.217555664408217,74.04739159056675,62.905196458023426,40.514515175079644,262.445322025942
300,33.11399915731961,4.096903359515864,56.92648997477309,55.67703211631434,53.791903247525845,1118.2630703111915
223,34.750892397642836,4.299123447124498,47.02734908811772,95.87715048268723,23.184203079700225,1530.086174915211
286,32.697862032000714,4.293934737356357,55.40197331514263,88.89056222292254,48.27825273973691,1218.196489690203
425,36.73372989320498,4.196840205406174,64.3944843330393,91.11695557284237,46.173858386114304,790.1077273903855
563,30.63396579840235,4.038947934685515,66.98916630556394,95.13818939822544,54.90079807317449,627.6702826639972
448,26.201803097608888,4.206058299302509,64.6377632405968,76.24499933629191,29.76590242027629,904.7634519437937
870,29.983245651705133,4.0279091459380085,87.16784530438757,72.55965957253619,38.00439434740119,-285.09741328448376
759,29.65509669827104,4.008809247730718,77.44031632389196,66.51957368328083,57.033094977740696,105.98797860829717
863,17.108922851687538,4.246887533866445,82.47494342830028,79.46073071739278,46.39973800541269,4.728977575165445
502,27.193165704521707,4.062925884305105,63.303412508335384,72.71391983949113,35.55073651446388,700.9095389700035
445,31.571018664752255,4.113708137865729,61.23053968962973,72.57827933027875,25.25649531421074,755.7038995782506
610,27.87892217394107,4.292037216992852,68.86928021945477,96.84639318655695,30.499400316023642,475.9474778511987
246,26.768953190885004,4.101052150558331,50.50177780314554,99.20157571395652,43.248619099575336,1315.60034415727
247,34.55688097902282,4.088946934384994,54.74767059342271,89.82421946647904,48.726717902420546,1223.27802352592
963,25.417270876122803,4.275462399886832,86.57014794942349,87.83790451234641,24.97687547407574,-364.3569910397408
810,33.55811325235412,4.033224533595687,81.01704382943925,84.02790808895507,43.98389040176216,-134.70394741508244
919,23.336277646058576,4.22787472303439,86.02646687043247,58.303742616675684,42.01405115355004,-289.4717662744198
588,43.80380967863092,4.296419669995832,72.39618912514226,52.95529104378273,40.55821786762832,231.95479502979939
739,28.921572365493713,4.270388803232395,75.94368753588998,84.53631575566315,47.60492470728032,172.81770282581047
650,28.38367355351972,4.195500375611927,73.26229609330865,86.43931111282879,53.49798380333847,272.7441742425128
437,35.71532951444959,4.094218238497819,63.43213940455222,52.34864955490699,32.91958732707474,663.5588302117079
971,27.906475795967754,4.076296594353495,91.52949921464118,96.4025875114424,55.56048760443838,-526.5216808791621
740,37.27463904162833,4.245776531461438,75.96449330990947,54.55703197223388,26.42534450474203,93.714739631525
878,31.85796915243263,4.263946574185509,82.66421506253525,64.29502668856011,26.920954790046572,-234.87245318088247
572,29.408010497268855,4.1576304737637075,66.47643789207989,83.61949063993522,30.670882544956957,510.1512864317019
250,28.87497048314812,4.0733019822359395,56.97259924169648,58.493629720223815,24.781234781883114,1251.895858704906
514,36.03796085215131,4.033882962523352,68.46894487636078,52.770794422112225,29.2127689873151,571.1566791896888
397,31.152436073017515,4.026153840349549,59.76559721137591,66.55732445820749,24.256470516113783,952.1795296182529
710,32.16154365595385,4.215723234206156,79.36287830225412,88.29857874275896,52.87009667941562,62.897785050949935
362,32.70500936301814,4.126035618354317,57.896273211268685,70.68393394926302,25.558759675464984,1046.3263762265822
863,30.664680926113455,4.271607962283361,84.59882094286706,82.64864609539697,49.89190230239427,-330.04457325948306
243,32.599361131749916,4.221901390218029,52.17034380344544,78.98095486140683,21.916554716533348,1271.401743075463
445,29.408382886595046,4.057378125374376,63.04561090350094,51.11092410127902,57.9408131005566,762.2435481737652
723,29.750956840867122,4.184133225644709,76.7335228850671,99.42699935228534,48.446403501110645,200.73929248939456
671,24.404425359866458,4.130651636319448,72.70002925324671,52.07140444096939,20.27186194344447,381.05674738582053
980,31.488801254591987,4.173174919230584,91.1849970761707,98.39013688242426,50.55426000800856,-549.3317023536331
101,21.402294966438898,4.221420737001555,46.4819048353678,77.4932089182199,40.56327683064741,1682.3078709606145
996,31.417790353054563,4.241858764301137,91.85538918700297,98.15795135325332,51.17460681340479,-558.078297823199
403,28.596919919175928,4.253121197922017,60.790454370998695,55.73767997069177,40.89987235562354,1013.0487201378576
353,31.87292554725489,4.0761924623716075,55.83686023644574,74.52042595927566,45.64099430541418,1113.6082766217144
751,24.755858329591618,4.009334679975208,80.96877213311542,58.475204593302934,51.45326621580162,54.8071032165976
552,19.40321315980679,4.221788420549432,67.07488753286515,52.54874385112212,36.204322183514265,718.0560193371598
136,28.245673465132302,4.031903117876732,47.528134057136825,80.87645575311558,20.108325992818084,1626.626389918575
259,24.77043665571451,4.09447587658389,54.22076271764454,60.38917104808457,53.99785983780754,1375.684190771951
108,21.09721658394759,4.001145140237304,46.11484343243524,79.3848509143773,35.2356145049865,1799.9152476014672
332,33.83991634847285,4.204500844720486,58.43083404246055,55.61822409744928,39.84170904066332,1033.930878835544
198,38.0061911357102,4.050139603441366,52.046755844633,66.59932357163514,20.31066568615875,1298.9709026060325
758,26.01524282112725,4.196584722907497,77.4503329939055,89.08162790266235,39.683680414003916,83.84976487630848
915,29.621145863892732,4.297522785150352,89.0009346839113,71.85257609210939,59.45949606286918,-371.93763556690647
307,28.46107191660094,4.021801261483005,54.816192891677474,81.38727074486681,31.130706432750785,1191.5934404105508
230,26.705507890118984,4.023123403585438,52.17349809776157,82.3728970372773,35.81673080969512,1356.9484782358877
503,33.318686069440105,4.102114027800003,64.37464363279155,92.18775219936468,47.48759985874706,674.7725980871077
251,35.050707302143095,4.259915954275402,51.203052954698414,66.24613972033207,52.591746700946345,1354.3047144180484
153,25.656964053671977,4.0646589606373995,49.73838217758173,84.36477812912588,36.69566496024402,1575.9181192683488
219,30.223834335474518,4.108113345979104,57.19379379485209,98.08079035230828,32.386754816051706,1261.5748809481915
772,36.42266516966947,4.020551621988094,77.87648022335937,86.5121667178934,57.513031999402685,-13.734666516543722
727,33.44518101607486,4.228946587377667,78.78064314935615,74.49352383588723,47.085798666866765,53.637287304621736
686,34.18848719200244,4.122491902827835,73.64817737459963,81.53587222459646,24.760852179725642,109.46972853749917
724,36.83992653721207,4.227774619918253,76.17903004628799,86.98414488815541,22.757115125385944,106.85809085307739
519,36.77422586186625,4.271082353304038,69.46516754446334,80.61378828469363,39.34199403161476,534.8273124894263
521,35.143213151515326,4.0698289441303865,63.90292942984939,50.83379067449196,28.803602641890897,639.8178698351462
203,30.724687073905905,4.242218809101986,47.47368186275375,59.738674884361295,30.15939013505014,1541.897327042012
951,28.08758491270954,4.017728167023476,87.37560270247371,90.52341086077331,55.10768715311393,-344.2379349640598
353,30.517388826565927,4.269654216454074,58.97731205587535,63.632532365624236,23.582640972652428,1075.7183036905112
326,27.32796656988316,4.195230564267624,57.22733314336176,86.5781059780567,48.614564609155586,1100.6586306321565
211,20.237565634946588,4.262268017241506,51.27135835138599,68.60601076208494,30.84569013522352,1464.9116210914665
609,28.6025046709998,4.000056519866974,70.51826396302316,76.09421640789716,50.41312885616551,495.97645102963804
572,31.7876312191861,4.050724321106798,70.17308005396784,53.39866499097018,48.89645537854179,376.80089038152227
198,27.063652911169108,4.116927816227948,44.07265511591005,59.06127805248548,20.295676057771722,1593.4679928120022
252,29.03610106380696,4.113850871012415,51.09838938982452,97.85984817596173,40.36541651686397,1381.6624919169944
960,29.22981642016634,4.068019114877053,87.81277518143311,94.5069026723457,25.572779295121855,-526.0740546027008
995,36.784283871094445,4.11448358196016,91.15906959820502,82.61375554495251,54.64908122314707,-621.8070687325298
977,28.20281362987549,4.038654613600077,91.82953028013712,72.98222986928687,54.863435314496265,-486.3972880721997
437,36.783166910917274,4.123828338779807,60.07980058366572,83.78806464476119,36.73383229975032,750.7935157123391
805,16.437547540760132,4.240706298747779,83.16415725107314,80.93051445469695,37.77582473804323,97.74988990564385
921,36.73927890664518,4.143721018931005,85.14487666159728,78.4276127802306,32.13131757618108,-452.2818261033429
262,36.487030574313124,4.0054000266835645,52.84018043403863,52.95885359317709,48.66425195840124,1264.0628978999478
819,34.51127336694596,4.126433212473774,82.11286503759523,81.64013053307534,34.34645452105836,-170.04985583929567
780,19.94040998398114,4.008152504827253,78.59352784138646,88.44600222855843,30.71169898090535,112.20112451748206
260,35.0944349761124,4.2898730232120394,55.220235213332636,99.70408273227878,37.289242380180326,1140.4761891885155
679,29.749404121623748,4.038236187826861,73.14079170977371,50.55392762971548,23.659500735498348,334.21377270594127
900,17.3533128003767,4.212306497899186,84.22093001743933,86.50867266553382,49.86412818576815,-141.6575551850419
497,36.49088853917348,4.291832896867626,66.95395990841865,78.58946579679903,20.503856050871477,681.5539252850499
376,37.22086539274484,4.247811715499972,57.27375122346468,71.70260880404783,45.77940246082376,905.4454605743066
915,20.47743964067414,4.209794612537861,86.24785819063332,56.37850872856855,27.314581070194897,-261.2932919133426
603,30.877105376500566,4.25183827285023,66.82903466461235,70.45425743174381,29.296161848576524,510.6247149278576
995,36.94295560722091,4.294539607978188,93.38927870412238,67.71885914930677,45.4252799456016,-676.6959727899105
491,36.150806567285734,4.186403349176059,66.96310387247355,65.14149444893711,59.71773863131629,646.0691241112927
234,34.18030525579762,4.167755442048798,57.20021439916151,86.54398116611038,51.108699562902025,1203.4967323626
294,16.763735600512458,4.188471433138984,57.376727462892774,85.03627606421318,29.03358528893568,1399.9293970520541
500,33.64771383317907,4.159802766028466,62.740699540799035,79.45100454904558,27.04099020164535,710.7009869616376
739,28.909480508130287,4.190526731772915,78.28729972032119,96.9332406646686,54.64931481070681,-57.548521275843314
132,34.97928764359247,4.134952662391767,44.76398247555639,67.49271920904272,37.76735791686017,1611.1375244699163
787,31.280807292169122,4.065532954864992,82.50607501410619,62.19009688550898,25.48211211312622,-30.35637396050577
559,29.900591948555675,4.036074167953503,65.74771942404486,82.79516565491997,54.488456932877526,551.3743869410193
982,33.20451924704618,4.020502280659678,86.8016902315204,59.94070304687015,52.64369411657046,-540.4167565594315
569,29.14043314464121,4.07899473512596,65.23037709260663,65.75052535917123,59.356254555886544,558.4686413844759
474,29.87861360054029,4.01383706930072,62.723240357474,61.23012200374424,56.38974746850736,731.9252163462605
121,27.22388000435619,4.170151233975815,44.67104435043285,53.457678385925064,54.071613546421666,1678.8702272624814
849,21.97295504407719,4.085148534107056,79.92670178832147,91.37493708178367,22.102975912440126,3.701275110259907
769,32.839267368856355,4.2473604424261096,82.42961820848706,62.72702714608306,24.17661477992472,-4.168401437669928
137,25.969848401647152,4.022272261896516,47.90976139277329,73.65137516715103,42.75932777216491,1505.3937719312028
329,28.99604066979633,4.0679054483024455,57.27446907971343,52.1657636627156,41.25916985127283,1102.1274790288956
464,31.434869792269666,4.219073844127044,66.37832883849586,84.96697331263215,38.31852857958142,727.2196250262228
662,19.573911782172807,4.179642488915047,73.61251558408587,66.52805011531454,35.87157301658337,399.144488665814
537,20.693255481615886,4.01934738137475,65.35263959698972,87.2368363914605,37.248419394573155,825.5116365751912
875,28.501307116953985,4.2631718371486595,80.34958051496469,70.6201530233933,42.77191736539181,-255.03937694793697
382,32.27281741149828,4.263178528847853,57.489885215313194,59.78778032028123,20.08306070400325,875.0209248443284
126,33.72019135324581,4.099122401162732,49.310831201016924,75.6587541141018,30.42835096531409,1640.6920886491162
325,22.043427520620465,4.1021217530048695,53.73932776862768,56.52522798187199,40.73118882754844,1304.9508540836086
376,33.18315742206408,4.296708507505052,59.50625447599575,72.02695799364975,48.88864394694585,935.4747569117987
897,28.774651908418317,4.187852851477941,86.91785028617112,65.86527387102433,26.96626769581585,-313.02358615420786
708,25.584213774517615,4.159394956170417,75.97068968088651,95.59797920998166,41.87524695149732,224.90494976514705
383,26.757240719703148,4.251445655065577,59.94796665758117,53.046436086035996,48.57838735543127,979.1922201345462
978,34.00928666020083,4.085587101507195,90.21120782574685,84.7008707052871,37.78510631655619,-554.2281045823736
580,31.370028925427857,4.128754778018907,69.7585617436453,59.1375582993718,21.08324534680204,488.8691446058214
552,30.251532613776604,4.0803330026465,70.81814834494656,65.95225371661199,37.97072633862547,603.8982200314439
928,31.2174786940395,4.23674825397662,84.31941654354479,70.7757031531033,31.857795509766124,-292.3905566970137
915,34.64048888308097,4.172004803690565,86.23084975367757,95.40075446874872,57.185984308053136,-306.55572689225744
758,29.514502162983383,4.197647521042021,74.26351913200571,62.128913303691256,24.984535427133096,65.40602154640717
615,30.271594432271183,4.075692174951822,66.60250762562693,54.565440127233515,46.09903822028929,475.3740401838569
646,35.690853700689026,4.066067590413194,72.13665793829604,65.93448019952618,22.108790653380048,293.4706534237703
291,28.342066878684207,4.146512388694881,55.63675913788951,55.23379852677667,37.84681751250786,1121.2891107987195
148,33.090702976403406,4.221269724727848,50.66133555447513,56.429824298027626,42.159179488803225,1542.959226051927
611,27.481477596634292,4.157571927256048,75.38958346602092,78.69252989875133,31.918197252674616,383.0040433288017
116,27.920663292941075,4.009793703263701,48.43972134133096,53.045096654974664,38.20302542081538,1609.6410142462769
271,29.479751216001816,4.2605654518960865,55.004331488796055,51.546544069678305,26.542151781207494,1239.4491408890217
319,32.57636426493383,4.01940606805454,56.26992971154763,85.7207050735249,32.16495397872144,1183.0311075608965
257,35.970909812755345,4.2867473451162255,49.78754387363325,68.08235474205222,44.844252996408116,1269.2681270179332
576,30.482726317693874,4.007542587483182,68.5079267885164,56.26876746169366,32.0720022344462,575.7234685358477
145,22.50081544338228,4.208335136839213,49.83075350251645,62.68063854298541,55.98972313635487,1598.274838686534
472,33.15723146766969,4.024662119113534,65.39656371205608,82.10432536761995,45.13627830563959,740.2962137210274
617,42.26921087072854,4.273202973830542,68.2773317066341,63.77682835704256,37.54596073743938,340.5994674389819
198,30.54334415533675,4.139329970867663,51.12805129451696,74.7260562560204,21.550277422167298,1536.6652248888527
991,21.456161804102102,4.0412571324451045,90.60678562373545,56.08476533633362,39.98193340818685,-507.56695002110627
844,30.848264447354257,4.102244709936954,82.89978024022948,79.40468188027235,50.59104968500357,-211.1423804069787
136,29.984936984080804,4.049447402604029,46.744288889245325,65.8038841921632,30.622303920496545,1535.958578489844
379,29.564455783188052,4.051174573467127,60.28116793388839,81.34842172643583,52.270942785950695,925.3942251388856
448,34.727049499885666,4.284432496051433,63.7946260778248,90.41974411520115,30.07227064203526,790.4933888293731
596,36.89137393167862,4.133573833685436,68.5170824691372,80.58232096949962,52.94985551803202,496.752793243723
401,33.417928726005414,4.236640679171607,60.960028122764186,64.78737812975103,23.410733664467095,936.4441938026761
280,29.33470957664466,4.191881668353305,53.621209718505575,62.78718507741502,54.64734835476118,1263.9591348770987
706,35.62839392184815,4.2029279087015174,72.32553226450753,66.3710479366724,39.967458037333216,143.52469040856525
198,22.530851793928797,4.039508031541612,48.77678592992367,58.23102566182524,31.861503584810478,1597.0766970435964
799,26.419719396330027,4.070255334044646,76.82262062930916,59.058592542501,30.60453001660595,3.4202981912247807
215,26.97686110699135,4.236025100546331,52.71018707014021,89.53455509500839,37.280422357214505,1336.0800608119944
290,29.845246760340327,4.291229861942435,55.21177875510864,69.23662882537225,59.9619799241458,1196.8884906339288
352,32.53367331243419,4.078802692779595,56.88901877758811,71.7997590285293,28.813095737503303,957.185860479471
260,28.996435258313582,4.081470629425312,55.841042686577296,79.70247327834056,24.128665955159985,1184.1455499577057
355,25.469821027488628,4.141869139843271,57.88598181516233,79.48267475757739,43.401406748746474,1199.3816702160082
422,34.87425142348065,4.295152093856631,58.23755448806625,53.36884357609629,39.54169865761028,825.1659747809483
227,28.82271638897653,4.080687683747941,50.47104291963238,91.57703931688329,40.96785084253229,1352.4445586652964
117,30.510644604355168,4.122091572890279,49.115708374546585,58.86632766119697,46.67741670228868,1590.6710318508499
892,32.75533872737954,4.267444004687052,83.26104874982171,86.15358180248344,30.685762794825973,-274.5791682687289
834,30.194388039614733,4.000876309786409,82.25044257751566,88.63354940640832,56.42659981535554,-159.68394681540312
665,30.216358473721453,4.011929789496571,74.73775324902928,85.74497670456569,37.42688264489161,155.41266283764412
669,35.15236710217915,4.181221503121366,74.6298969691099,78.94888232770725,25.16344780569847,244.8028559779001
422,30.756847372851883,4.272214049413854,65.9989195979162,50.73044985544414,49.691950269357775,767.3004643252573
971,34.31398492895244,4.071656998120578,86.19739348615347,68.01877461815853,45.72417410471401,-412.56524290384885
785,32.72333722159195,4.140892532404212,77.09707383893439,80.24197146812907,32.62973609936148,-28.915730071049623
891,40.08443772093458,4.135139590497346,82.23049110579575,69.37256479612694,44.86074896136194,-282.82948236823194
725,32.04706708934565,4.141891403828653,75.65816315796623,93.17399474564066,28.794478254759074,193.67023840119077
387,33.18986635075387,4.186755908718924,61.5487547763649,65.44011376748077,37.79357437362118,883.2791271774723
953,35.508283569981835,4.140923128897205,85.58653084040698,64.67673962293303,55.97650088669301,-402.29094280267554
762,30.31808879975085,4.134240442396737,80.32672101188787,63.2998846546329,25.341369326429977,-69.14254214108573
738,26.810734516352795,4.142286526129378,76.97025333985547,66.63904344803977,35.46785799949848,148.67206239283723
254,27.629272094382717,4.177260232381312,50.48200661357816,77.87024821570935,52.84569698881389,1444.1785322023518
589,27.67746537248756,4.161102246505408,65.94726008686429,85.35076471362953,58.77963597624713,596.7047868360448
485,25.24834515901641,4.256240799295151,61.19485901238135,83.12839588693924,38.157045456871835,966.4305643048708
884,31.58902584600942,4.0148490560481,82.86829318353216,90.38589099907398,40.279984805733896,-220.5382225161796
203,26.85241725975458,4.249995121441904,49.81169764851336,94.29569977487125,42.88687847135079,1462.478311801812
492,30.974264106009233,4.253177383783517,67.2921259534609,90.80395211716757,57.29392566534843,798.4591595207646
910,29.20662778144682,4.085472406459288,87.09817642437648,50.94727016871773,54.328271639081194,-267.3447554346202
345,29.791892533537425,4.138855586504755,55.57211749583939,86.79589767759944,26.824044984865772,1042.993346657918
275,32.78028323914428,4.1315615465612305,54.56733056674434,60.41997868091658,37.470312713883004,1179.1423760272548
138,27.29050437805726,4.065552950306239,50.20309253838448,56.64640213539913,38.56001712785705,1514.1252000996717
576,33.19445522968387,4.119039054125895,72.54783484206007,81.92443923995677,51.56384446595027,435.38023108741265
781,37.836539333194764,4.013316331651256,78.42118797689282,65.98715977038475,44.11571530421741,-39.731251028964756
858,31.715545414758793,4.0833466218345205,84.81657685941,52.85585816852216,46.168818481160514,-222.3143947160132
637,26.089521573637658,4.245004652635215,74.62991073377565,56.881486719918065,59.927996306624706,259.51109661316303
966,26.924909943301017,4.0853686905288695,85.28585615364324,50.04647084349806,22.998401738800524,-405.8707998361274
917,28.75868549607442,4.2454620006244745,84.8251858256806,95.16118136723537,28.92039294134932,-317.05483421053844
507,27.025548514652172,4.159479839381329,69.79003746884652,51.230899192061926,36.315837494861874,532.3477380105116
624,25.04409845194975,4.2639588032083475,70.5979277797582,60.472788475475554,33.91129612195549,408.009071557444
927,30.77203638480846,4.1724338662793246,80.4920972705978,70.81313903439536,20.865822453879343,-190.240623751754
605,28.894013341371004,4.008900466919422,70.00807637922655,67.82856629754096,23.671104258847034,375.6945391032794
924,30.94860441779029,4.202626062264127,88.44925099823173,95.58629384563878,47.23813165614305,-341.7080394566134
135,35.93193706107644,4.013456070407071,46.76302087360179,52.014447286727105,55.17297853450243,1607.4776665439747
784,28.818235830378203,4.13517910569494,80.63072789360128,75.61073538385259,40.569080450639106,-41.333777166031545
119,24.072899976598443,4.278828008341934,47.826443995311465,84.02397312621869,41.56764318054532,1641.798470359402
420,28.005537538732245,4.049561181801355,60.29012509713544,96.58489868405843,30.203737313295175,975.7335037772336
875,33.852126085583215,4.1169617058824635,82.71121402717125,81.01856260618605,50.71505454534845,-294.63254944403866
611,33.383851353584774,4.218958092654543,70.85688195190853,90.18776180058813,50.07178349469025,345.6239499286755
499,32.593198238067835,4.264677566828454,65.30555784585977,54.18624689226742,43.53462756870627,668.2634405018898
753,26.876466384189484,4.201282901422752,77.75815363969394,69.29697554684637,28.506571460453713,-9.939416425119632
982,33.759513090163495,4.0774519762573505,89.29031304536493,68.69735672395338,23.88072872948358,-618.9001717290189
570,34.88449539018533,4.202382355874865,67.00290773075852,94.31441082278587,22.569543034285036,490.313829032902
242,26.52289185055012,4.089018292331227,53.6005738201619,57.56855856316375,43.70784266571511,1373.5444067018907
191,29.792149512287377,4.215528768945621,50.74846389422593,57.59430861683151,53.001412765712004,1410.530530088674
453,40.10200981841056,4.286209938275512,59.97798326672909,66.42790749428993,54.33321727123699,760.0397125802285
933,26.300628617683063,4.216418035331887,85.87167536582807,52.723302368341876,38.54488297373799,-410.61276390027365
899,21.474566653781377,4.258864150873723,85.1361597450789,59.1229020326245,51.370851972268675,-169.34466882587571
826,36.91452217232399,4.000631152952765,80.23137399544767,98.26048192728676,57.875207853640944,-151.7685851541442
953,35.6830238585228,4.2152716374194785,88.92474395517559,71.40919699335865,31.00680449952272,-499.3978225567789
150,27.715163382112877,4.2488762670595746,47.36623492308573,81.60096042112183,35.918413855230284,1624.9361986164013
764,29.435041090659567,4.012167621263404,78.53814505891037,86.30556296723185,57.259159703867226,42.79306308993611
797,23.87532474905524,4.261479318186469,79.04858138503384,68.34807035036002,33.52923869269139,10.586486880070712
674,30.44476136304851,4.077008268493014,69.71356235317877,57.36135372052585,56.55505161287185,396.7638667419549
289,35.829568576857,4.199587630593417,50.349303356875104,60.32905081108904,59.24179449017863,1259.0623044819667
224,27.28697579120861,4.240106463707022,52.37921909338406,65.66332382903052,46.47242914297699,1385.2598887865615
249,34.38550989393146,4.198799353917806,52.98382415297879,81.80342101761129,52.67561158016673,1272.5356853050844
413,32.31861928695216,4.027685437621977,61.52732441270218,69.91402745445272,49.98182256884341,875.2690655519979
669,32.8890844544057,4.17889645565811,73.71894568412583,50.340734895006406,47.98137030462095,234.4419615771608
441,27.57845409706816,4.164875097016643,62.47913480674703,76.17035925337359,32.277242919249304,885.4380810197733
404,28.226879085332527,4.270096380422281,62.13804674723758,96.0756695953709,22.283773516317748,872.1772630958046
791,20.766137827642993,4.121271918893263,80.43923874480284,90.60388055043396,33.722069300786025,3.9142950404980326
781,27.16665293744947,4.096324329126115,81.13181870061224,91.26056856298155,46.67743940815626,12.160281084692109
937,35.817427290156296,4.22495522933094,87.19292368245318,89.75290088030656,24.101167929112055,-464.7947135870164
882,25.35333902948863,4.123802597825019,83.49923651896046,66.18654128052118,20.476719319129685,-147.94846556694068
153,26.098491730715477,4.193828852501519,48.03840572431249,88.2596916877196,25.587694904117548,1619.1909182381887
543,33.20094911853562,4.193935027037382,65.47764423702542,57.15806789055965,48.62943705643181,566.3062285703239
712,32.01384145996547,4.266411719308035,74.84030614217617,82.88580736379768,58.91174806625776,193.81028071325554
363,33.4493162489815,4.179607720695729,58.50514261728008,82.07842833424972,59.322587984592815,1060.7635330625303
152,24.18389729954798,4.150646082988596,47.928636663802024,51.27848995448673,39.759165965607515,1643.9372715345426
671,42.82028974650173,4.041661397918955,73.33716223999403,89.39850667954659,54.7740920396939,181.833104888442
719,23.92123312916375,4.034721282003612,73.17363057965159,95.16240525475652,49.47305823006016,260.2265145851606
104,30.77123656867034,4.046296469584924,46.47281909284143,63.37076392360538,40.041609479384135,1706.4832466004932
202,29.206722520657067,4.051554544398129,51.7684568131991,90.61953620930754,42.910421318203475,1390.5291177829652
295,24.066792413174763,4.19136312779909,58.037380990504474,54.12029859309741,25.48908586467484,1223.0116073451888
873,28.148952885933753,4.222294375082374,84.53355199317747,79.9983929130533,57.506458424663684,-103.18526110109022
976,30.116538004429348,4.158997456877925,88.80292366838297,74.28234326671387,34.077190829271075,-464.2798006106699
983,26.75013394068265,4.248705319763647,87.12394098077971,77.29617666545,37.84597025828678,-455.51572055201405
449,34.68611810767425,4.29737896802009,65.43403573872212,96.31026009421726,46.86640923991595,699.7934920642452
146,29.191871272687646,4.246003788735806,47.79566595374804,93.56576236234267,33.35609886106216,1579.6008833336455
966,23.293626644908567,4.208464712102788,88.68674634765092,89.25418286198786,30.17036643955722,-363.1089043156336
922,22.869372336653516,4.159747809831144,85.59188760364229,63.684922883918546,45.241975730808825,-266.242599981012
919,33.03082545305728,4.134655921502413,85.31406086713028,95.59093143430458,20.99936329127398,-397.5158625350983
755,22.566146086498318,4.0253177141633625,79.1265334681017,54.87538462319376,48.82900448106716,76.79302013354844
368,31.58213036524542,4.119810624518407,56.35711875468282,92.66646082793939,40.56093479506039,1062.6387878050384
469,32.22327592833479,4.27304039103464,66.70086371831756,66.4080036176804,44.230149220837376,692.3697156872404
735,25.023223180379915,4.242406788971966,79.56505291507675,52.68861558309917,45.275206369875406,128.71551835061692
205,34.45369041887445,4.064815409503506,49.54187690626582,83.46784921203741,41.08200625970255,1453.0000524751838
769,21.41103188119184,4.139982335409164,76.72227086825391,61.563996415797774,43.301351097629436,284.31224894347815
758,31.482294669992793,4.245016960767563,73.86958802328918,62.178556293231594,47.35152803559498,47.68361699590848
756,29.795710332019958,4.020215366435656,75.29717225503155,65.30235831143858,50.12475388718697,146.4425579434913
219,29.40501012134553,4.116217775700598,52.40982298576575,53.18423837512584,49.09809565144482,1384.168824490644
930,24.110516785097136,4.255552371062184,87.1306837178013,58.8563572099127,54.78465830929047,-420.9476537625269
886,25.314889978000373,4.121169359251037,85.28730713061219,50.25698137927802,27.57773732669611,-175.4185062096612
703,38.09401012510299,4.0232843934194324,71.45884072935168,72.27047605528934,36.0459187796719,206.441745491034
157,36.07577504435877,4.162760310559675,47.058368759794675,54.212768870898564,57.911842640578286,1552.5651890015267
445,33.71042294261899,4.258522748475489,64.98454561256416,84.13263025220995,35.86362297545319,660.7339110676428
840,34.69924051764844,4.177085662885948,81.80794518936129,61.78114255958242,24.994803076236906,-204.17215533862077
